t,n,pos_rate,acc,precision,recall,f1,spec,tn,fp,fn,tp,model,split
0.8200000000000001,877,0.500570125427594,0.7366020524515393,0.9684684684684685,0.489749430523918,0.6505295007564297,0.9840182648401804,431,7,224,215,Baseline,external_calib
0.8300000000000001,877,0.500570125427594,0.7320410490307868,0.9678899082568807,0.4806378132118451,0.6423135464231354,0.9840182648401804,431,7,228,211,Baseline,external_calib
0.8400000000000001,877,0.500570125427594,0.7320410490307868,0.9678899082568807,0.4806378132118451,0.6423135464231354,0.9840182648401804,431,7,228,211,Baseline,external_calib
0.85,877,0.500570125427594,0.7251995438996579,0.9714285714285714,0.4646924829157175,0.6286594761171033,0.9863013698630114,432,6,235,204,Baseline,external_calib
0.86,877,0.500570125427594,0.7194982896237172,0.9707317073170731,0.4533029612756264,0.6180124223602484,0.9863013698630114,432,6,240,199,Baseline,external_calib
0.87,877,0.500570125427594,0.7126567844925884,0.9698492462311558,0.4396355353075171,0.6050156739811913,0.9863013698630114,432,6,246,193,Baseline,external_calib
0.88,877,0.500570125427594,0.7058152793614595,0.9738219895287958,0.42369020501138954,0.5904761904761905,0.9885844748858424,433,5,253,186,Baseline,external_calib
0.89,877,0.500570125427594,0.7023945267958951,0.978494623655914,0.4145785876993166,0.5824,0.9908675799086735,434,4,257,182,Baseline,external_calib
0.9,877,0.500570125427594,0.6989737742303307,0.9781420765027322,0.40774487471526194,0.5755627009646302,0.9908675799086735,434,4,260,179,Baseline,external_calib
0.91,877,0.500570125427594,0.685290763968073,0.9822485207100592,0.37813211845102507,0.5460526315789473,0.9931506849315045,435,3,273,166,Baseline,external_calib
0.92,877,0.500570125427594,0.6636259977194983,0.98,0.3348519362186788,0.499151103565365,0.9931506849315045,435,3,292,147,Baseline,external_calib
0.93,877,0.500570125427594,0.6396807297605474,0.9767441860465116,0.2870159453302961,0.44366197183098594,0.9931506849315045,435,3,313,126,Baseline,external_calib
0.9400000000000001,877,0.500570125427594,0.6157354618015963,0.9722222222222222,0.23917995444191345,0.38391224862888484,0.9931506849315045,435,3,334,105,Baseline,external_calib
0.9500000000000001,877,0.500570125427594,0.580387685290764,0.9733333333333334,0.1662870159453303,0.2840466926070039,0.9954337899543356,436,2,366,73,Baseline,external_calib
0.9600000000000001,877,0.500570125427594,0.5302166476624858,0.9354838709677419,0.06605922551252848,0.12340425531914893,0.9954337899543356,436,2,410,29,Baseline,external_calib
0.97,877,0.500570125427594,0.5028506271379704,1.0,0.00683371298405467,0.013574660633484163,0.9999999999999977,438,0,436,3,Baseline,external_calib
0.98,877,0.500570125427594,0.49942987457240595,0.0,0.0,0.0,0.9999999999999977,438,0,439,0,Baseline,external_calib
0.99,877,0.500570125427594,0.49942987457240595,0.0,0.0,0.0,0.9999999999999977,438,0,439,0,Baseline,external_calib
