t,n,pos_rate,acc,precision,recall,f1,spec,tn,fp,fn,tp,model,split
0.16,877,0.500570125427594,0.7753705815279361,0.9481481481481482,0.5831435079726651,0.7221438645980254,0.968036529680363,424,14,183,256,Baseline+LSMF,external_calib
0.17,877,0.500570125427594,0.7730900798175598,0.9477611940298507,0.5785876993166287,0.7185289957567186,0.968036529680363,424,14,185,254,Baseline+LSMF,external_calib
0.18000000000000002,877,0.500570125427594,0.7708095781071835,0.9473684210526315,0.5740318906605922,0.7148936170212766,0.968036529680363,424,14,187,252,Baseline+LSMF,external_calib
0.19,877,0.500570125427594,0.7696693272519954,0.9471698113207547,0.571753986332574,0.7130681818181818,0.968036529680363,424,14,188,251,Baseline+LSMF,external_calib
0.2,877,0.500570125427594,0.7685290763968073,0.946969696969697,0.5694760820045558,0.7112375533428165,0.968036529680363,424,14,189,250,Baseline+LSMF,external_calib
0.21000000000000002,877,0.500570125427594,0.7673888255416191,0.9467680608365019,0.5671981776765376,0.7094017094017094,0.968036529680363,424,14,190,249,Baseline+LSMF,external_calib
0.22,877,0.500570125427594,0.766248574686431,0.9465648854961832,0.5649202733485194,0.7075606276747504,0.968036529680363,424,14,191,248,Baseline+LSMF,external_calib
0.23,877,0.500570125427594,0.7673888255416191,0.9501915708812261,0.5649202733485194,0.7085714285714285,0.970319634703194,425,13,191,248,Baseline+LSMF,external_calib
0.24000000000000002,877,0.500570125427594,0.7673888255416191,0.9501915708812261,0.5649202733485194,0.7085714285714285,0.970319634703194,425,13,191,248,Baseline+LSMF,external_calib
0.25,877,0.500570125427594,0.766248574686431,0.95,0.5626423690205011,0.7067238912732475,0.970319634703194,425,13,192,247,Baseline+LSMF,external_calib
0.26,877,0.500570125427594,0.7639680729760547,0.9496124031007752,0.5580865603644647,0.703012912482066,0.970319634703194,425,13,194,245,Baseline+LSMF,external_calib
0.27,877,0.500570125427594,0.7639680729760547,0.9496124031007752,0.5580865603644647,0.703012912482066,0.970319634703194,425,13,194,245,Baseline+LSMF,external_calib
0.28,877,0.500570125427594,0.7639680729760547,0.9496124031007752,0.5580865603644647,0.703012912482066,0.970319634703194,425,13,194,245,Baseline+LSMF,external_calib
